Customer_ID,Customer_Name,Age,Gender,City,State,Customer_Segment,Occupation,Monthly_Income,Account_Open_Year,Preferred_Payment_Mode,Preferred_Device
CUST1210,Vrinda Thaman,63,Female,Delhi,Delhi,Senior Citizen,Retired Banker,135207,2020,Credit Card,Mobile
CUST1211,Gaurav Jani,72,Male,Pune,Maharashtra,Senior Citizen,Retired Government Officer,203762,2013,Debit Card,Tablet
CUST1212,William Chand,31,Female,Delhi,Delhi,Salaried,Marketing Executive,85625,2017,Credit Card,Mobile
CUST1213,Falan Cherian,45,Female,Jaipur,Rajasthan,Business,Restaurant Owner,53959,2020,UPI,Laptop
CUST1214,Nimrat Ramaswamy,25,Female,Lucknow,Uttar Pradesh,Student,MBA Student,230385,2018,Debit Card,Laptop
CUST1215,Logan Mangal,41,Female,Ahmedabad,Gujarat,Business,Restaurant Owner,200717,2012,Debit Card,Tablet
CUST1216,Chameli Mohan,29,Female,Pune,Maharashtra,Business,Trader,190666,2017,Net Banking,Tablet
CUST1217,Triya Tailor,40,Female,Bengaluru,Karnataka,Business,Business Owner,164277,2019,Debit Card,Tablet
CUST1218,Tanish Pandey,24,Female,Lucknow,Uttar Pradesh,Student,MBA Student,114519,2014,Debit Card,Tablet
CUST1219,Wriddhish Patel,31,Female,Mumbai,Maharashtra,Salaried,HR Manager,61504,2022,Net Banking,Mobile
CUST1220,Hredhaan Sahni,61,Female,Chennai,Tamil Nadu,Business,Restaurant Owner,151970,2022,UPI,Laptop
CUST1221,Kritika Trivedi,58,Female,Kolkata,West Bengal,Salaried,HR Manager,128360,2016,Net Banking,Tablet
CUST1222,Urmi Ravel,22,Female,Ahmedabad,Gujarat,Student,College Student,190875,2016,UPI,Tablet
CUST1223,Bachittar Desai,39,Male,Chennai,Tamil Nadu,Salaried,Doctor,48783,2018,UPI,Mobile
CUST1224,Ekansh Badal,29,Female,Ahmedabad,Gujarat,Business,Trader,157629,2019,Net Banking,Laptop
CUST1225,Falak Ray,80,Male,Mumbai,Maharashtra,Senior Citizen,Retired Banker,169952,2025,Net Banking,Tablet
CUST1226,Chaitanya Lalla,39,Female,Bengaluru,Karnataka,Salaried,Doctor,161755,2015,Debit Card,Tablet
CUST1227,Raghav Gupta,41,Female,Jaipur,Rajasthan,Salaried,Marketing Executive,152299,2021,Debit Card,Laptop
CUST1228,Gabriel Comar,25,Female,Ahmedabad,Gujarat,Student,MBA Student,16558,2014,Debit Card,Tablet
CUST1229,Veda Kale,21,Female,Hyderabad,Telangana,Student,Engineering Student,214828,2021,UPI,Mobile
CUST1230,Mohini Venkataraman,21,Male,Bengaluru,Karnataka,Student,Medical Student,182349,2021,UPI,Tablet
CUST1231,Pallavi Kade,23,Female,Hyderabad,Telangana,Student,MBA Student,158614,2012,UPI,Mobile
CUST1232,Gaurika Dube,51,Female,Delhi,Delhi,Business,Restaurant Owner,30202,2026,Net Banking,Tablet
CUST1233,Ronith Dash,55,Female,Hyderabad,Telangana,Salaried,Bank Manager,187077,2024,Net Banking,Tablet
CUST1234,Ubika Sandal,62,Female,Hyderabad,Telangana,Senior Citizen,Retired Army Officer,80314,2026,UPI,Tablet
CUST1235,Yoshita Ramakrishnan,80,Female,Delhi,Delhi,Senior Citizen,Retired Government Officer,168419,2015,Net Banking,Mobile
CUST1236,Krisha Gaba,55,Male,Hyderabad,Telangana,Business,Restaurant Owner,109945,2012,UPI,Laptop
CUST1237,Anvi Narang,47,Female,Jaipur,Rajasthan,Business,Consultant,232877,2014,Debit Card,Laptop
CUST1238,Pavani Chaudhari,18,Male,Chennai,Tamil Nadu,Student,Engineering Student,154780,2022,Credit Card,Tablet
CUST1239,Veer Chandra,65,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Banker,38872,2017,UPI,Laptop
CUST1240,Yadavi Parmar,43,Female,Hyderabad,Telangana,Business,Consultant,205199,2015,Credit Card,Mobile
CUST1241,Harsh Varkey,61,Male,Hyderabad,Telangana,Senior Citizen,Retired Government Officer,94318,2014,UPI,Mobile
CUST1242,Tripti Loke,27,Female,Kolkata,West Bengal,Salaried,Software Engineer,29075,2023,Credit Card,Laptop
CUST1243,Owen Karpe,50,Male,Pune,Maharashtra,Business,Business Owner,21725,2018,Net Banking,Laptop
CUST1244,Anay Mangal,20,Female,Pune,Maharashtra,Student,Engineering Student,55083,2016,Credit Card,Laptop
CUST1245,Sudiksha Cherian,69,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Army Officer,195501,2023,UPI,Laptop
CUST1246,Urvashi Dua,46,Female,Mumbai,Maharashtra,Business,Consultant,109798,2017,Debit Card,Tablet
CUST1247,Zayyan Kuruvilla,48,Female,Delhi,Delhi,Business,Business Owner,211713,2012,UPI,Mobile
CUST1248,Maanav Khatri,24,Male,Jaipur,Rajasthan,Student,MBA Student,203029,2023,Credit Card,Mobile
CUST1249,Ucchal Tella,55,Male,Bengaluru,Karnataka,Business,Trader,232335,2013,UPI,Laptop
CUST1250,Chameli Prabhu,29,Female,Bengaluru,Karnataka,Business,Retailer,46993,2021,Credit Card,Laptop
CUST1251,Mitesh Subramaniam,63,Male,Mumbai,Maharashtra,Senior Citizen,Retired Government Officer,222848,2017,Credit Card,Tablet
CUST1252,Bina Memon,73,Female,Delhi,Delhi,Senior Citizen,Retired Army Officer,217830,2020,Credit Card,Tablet
CUST1253,Kashvi Lalla,22,Male,Pune,Maharashtra,Student,College Student,153077,2025,Net Banking,Mobile
CUST1254,Charita Narasimhan,69,Male,Kolkata,West Bengal,Senior Citizen,Retired Teacher,207057,2025,Debit Card,Laptop
CUST1255,Ekbal Bhatnagar,23,Male,Mumbai,Maharashtra,Student,Engineering Student,136127,2016,UPI,Laptop
CUST1256,Omaja Chaudhry,32,Male,Delhi,Delhi,Business,Trader,234575,2015,Credit Card,Laptop
CUST1257,Abha Bora,73,Male,Delhi,Delhi,Senior Citizen,Retired Teacher,176321,2017,Debit Card,Mobile
CUST1258,Lohit Sandhu,55,Female,Chennai,Tamil Nadu,Salaried,Teacher,179987,2014,UPI,Laptop
CUST1259,Dayita Mannan,20,Male,Hyderabad,Telangana,Student,College Student,188652,2019,Debit Card,Laptop
CUST1260,Anirudh Chaudhuri,83,Female,Chennai,Tamil Nadu,Senior Citizen,Retired Banker,171434,2014,Credit Card,Tablet
CUST1261,Pratyush Kibe,36,Male,Pune,Maharashtra,Business,Retailer,62825,2019,Net Banking,Tablet
CUST1262,Hardik Oommen,18,Male,Pune,Maharashtra,Student,Engineering Student,84466,2019,Net Banking,Laptop
CUST1263,Laksh Bhasin,70,Male,Mumbai,Maharashtra,Senior Citizen,Retired Army Officer,197238,2019,Net Banking,Mobile
CUST1264,Veer Mannan,28,Female,Kolkata,West Bengal,Salaried,Teacher,166573,2015,Net Banking,Laptop
CUST1265,Charan Shan,32,Male,Bengaluru,Karnataka,Salaried,HR Manager,65079,2014,Debit Card,Tablet
CUST1266,Yashvi Kari,74,Female,Delhi,Delhi,Senior Citizen,Retired Government Officer,146827,2021,Net Banking,Laptop
CUST1267,Amrita Raj,20,Male,Hyderabad,Telangana,Student,College Student,194286,2026,UPI,Mobile
CUST1268,Oliver Mannan,51,Female,Jaipur,Rajasthan,Business,Trader,33526,2025,Debit Card,Mobile
CUST1269,Oviya Buch,22,Female,Chennai,Tamil Nadu,Student,Medical Student,139608,2015,Credit Card,Mobile
CUST1270,Anmol Salvi,50,Female,Chennai,Tamil Nadu,Business,Business Owner,112465,2015,UPI,Tablet
CUST1271,Nirja Madan,47,Male,Hyderabad,Telangana,Salaried,Civil Engineer,135463,2019,UPI,Tablet
CUST1272,Raghav Kari,74,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Army Officer,164448,2021,UPI,Mobile
CUST1273,Qarin Shah,20,Male,Bengaluru,Karnataka,Student,College Student,138675,2018,Debit Card,Tablet
CUST1274,Indira Dara,29,Male,Chennai,Tamil Nadu,Salaried,Bank Manager,119752,2019,UPI,Tablet
CUST1275,Vedant Modi,20,Female,Hyderabad,Telangana,Student,Medical Student,243113,2013,UPI,Mobile
CUST1276,Bina Prakash,30,Male,Kolkata,West Bengal,Salaried,Data Analyst,55760,2016,Debit Card,Laptop
CUST1277,Forum Tak,64,Male,Kolkata,West Bengal,Business,Retailer,246064,2026,UPI,Tablet
CUST1278,Ekaja Kakar,23,Male,Lucknow,Uttar Pradesh,Student,Engineering Student,154751,2024,Net Banking,Mobile
CUST1279,Xalak Dora,25,Male,Mumbai,Maharashtra,Student,MBA Student,154889,2020,Debit Card,Mobile
CUST1280,Finn Dhillon,79,Female,Kolkata,West Bengal,Senior Citizen,Retired Army Officer,21845,2019,UPI,Mobile
CUST1281,Samar Patil,49,Female,Delhi,Delhi,Business,Retailer,101494,2020,UPI,Mobile
CUST1282,Amruta Mall,56,Male,Ahmedabad,Gujarat,Business,Restaurant Owner,26208,2017,Net Banking,Mobile
CUST1283,Falan Choudhry,20,Female,Mumbai,Maharashtra,Student,Engineering Student,169881,2015,Credit Card,Mobile
CUST1284,Alka Chandran,77,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Army Officer,207958,2019,Debit Card,Laptop
CUST1285,Pooja Nanda,25,Female,Kolkata,West Bengal,Salaried,Teacher,247794,2025,Net Banking,Tablet
CUST1286,Aarini Nagy,19,Male,Ahmedabad,Gujarat,Student,Engineering Student,62213,2020,UPI,Tablet
CUST1287,Pratyush Desai,41,Male,Jaipur,Rajasthan,Business,Trader,93924,2015,Credit Card,Laptop
CUST1288,Michael Sankar,52,Female,Kolkata,West Bengal,Salaried,Civil Engineer,86595,2022,Credit Card,Mobile
CUST1289,Harsh Sheth,57,Female,Bengaluru,Karnataka,Business,Consultant,177235,2022,Credit Card,Tablet
CUST1290,Charles Ben,54,Female,Ahmedabad,Gujarat,Salaried,Civil Engineer,33062,2013,UPI,Tablet
CUST1291,Ekaja Patla,67,Male,Bengaluru,Karnataka,Senior Citizen,Retired Government Officer,211644,2012,Credit Card,Tablet
CUST1292,Tanay Borde,23,Female,Delhi,Delhi,Salaried,Software Engineer,89089,2023,Net Banking,Tablet
CUST1293,Wahab Ram,25,Male,Bengaluru,Karnataka,Student,Engineering Student,32469,2018,Credit Card,Tablet
CUST1294,Atharv Subramaniam,56,Male,Mumbai,Maharashtra,Business,Trader,46177,2021,Credit Card,Laptop
CUST1295,Adweta Boase,44,Male,Delhi,Delhi,Salaried,Data Analyst,249482,2023,Debit Card,Mobile
CUST1296,Panini Thaker,24,Female,Mumbai,Maharashtra,Student,Medical Student,109457,2026,UPI,Mobile
CUST1297,Laksh Yohannan,85,Female,Delhi,Delhi,Senior Citizen,Retired Banker,89464,2013,Net Banking,Laptop
CUST1298,Pratyush Nadkarni,22,Male,Hyderabad,Telangana,Student,MBA Student,68122,2018,UPI,Mobile
CUST1299,Ekapad Chokshi,18,Female,Hyderabad,Telangana,Student,MBA Student,27783,2023,UPI,Tablet
CUST1300,Yutika Hora,24,Male,Lucknow,Uttar Pradesh,Student,Engineering Student,62411,2025,UPI,Laptop
CUST1301,Udyati Sahota,46,Male,Jaipur,Rajasthan,Salaried,Civil Engineer,220538,2018,Net Banking,Tablet
CUST1302,Zashil Chakraborty,46,Male,Mumbai,Maharashtra,Salaried,Civil Engineer,227277,2017,Credit Card,Mobile
CUST1303,Aahana Yadav,23,Male,Pune,Maharashtra,Student,Engineering Student,181151,2013,Credit Card,Tablet
CUST1304,Brinda Sekhon,22,Male,Hyderabad,Telangana,Student,MBA Student,119467,2019,Net Banking,Mobile
CUST1305,Lakshmi Banerjee,68,Female,Mumbai,Maharashtra,Senior Citizen,Retired Banker,134881,2018,Debit Card,Mobile
CUST1306,Chandran Agate,23,Female,Jaipur,Rajasthan,Salaried,Software Engineer,226973,2015,UPI,Tablet
CUST1307,Radha Nayak,20,Female,Lucknow,Uttar Pradesh,Student,Medical Student,117592,2025,Net Banking,Mobile
CUST1308,Ria Golla,26,Male,Jaipur,Rajasthan,Salaried,Bank Manager,100183,2018,Debit Card,Tablet
CUST1309,Janaki Parmar,23,Male,Hyderabad,Telangana,Student,Medical Student,196247,2012,UPI,Mobile
CUST1310,Inaya Ganguly,83,Female,Delhi,Delhi,Senior Citizen,Retired Teacher,65649,2013,UPI,Laptop
CUST1311,Amrita Dixit,20,Male,Lucknow,Uttar Pradesh,Student,MBA Student,185299,2025,Debit Card,Laptop
CUST1312,Damini Yadav,58,Female,Kolkata,West Bengal,Salaried,Data Analyst,216971,2019,Debit Card,Mobile
CUST1313,Lucky Chaudry,25,Female,Chennai,Tamil Nadu,Student,Engineering Student,101575,2020,Credit Card,Laptop
CUST1314,Bhavna Issac,53,Female,Jaipur,Rajasthan,Business,Business Owner,120769,2018,Credit Card,Laptop
CUST1315,Patrick Kumar,55,Female,Pune,Maharashtra,Business,Consultant,175271,2016,Credit Card,Tablet
CUST1316,Watika Saha,63,Female,Hyderabad,Telangana,Senior Citizen,Retired Teacher,125384,2024,Net Banking,Tablet
CUST1317,Neel Deshmukh,23,Female,Mumbai,Maharashtra,Student,College Student,125043,2023,UPI,Laptop
CUST1318,Ekapad Bhatti,78,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,127100,2014,UPI,Tablet
CUST1319,Anirudh Dar,32,Female,Lucknow,Uttar Pradesh,Salaried,Bank Manager,170914,2026,Net Banking,Laptop
CUST1320,Gaurangi Shenoy,41,Female,Pune,Maharashtra,Business,Consultant,42749,2022,Net Banking,Tablet
CUST1321,Chameli Bedi,20,Male,Chennai,Tamil Nadu,Student,Engineering Student,72241,2025,Credit Card,Mobile
CUST1322,Vedant Parmer,49,Female,Mumbai,Maharashtra,Business,Trader,62005,2018,Credit Card,Tablet
CUST1323,Ekbal Banerjee,48,Female,Delhi,Delhi,Salaried,Data Analyst,51022,2026,Net Banking,Tablet
CUST1324,Rayaan Brar,78,Male,Hyderabad,Telangana,Senior Citizen,Retired Teacher,25445,2014,Credit Card,Laptop
CUST1325,Yagnesh Thakkar,54,Female,Bengaluru,Karnataka,Salaried,Civil Engineer,247259,2012,Debit Card,Tablet
CUST1326,Gaurangi Comar,61,Male,Hyderabad,Telangana,Business,Trader,131945,2016,Debit Card,Laptop
CUST1327,Alexander Vig,81,Male,Ahmedabad,Gujarat,Senior Citizen,Retired Government Officer,91300,2012,Debit Card,Laptop
CUST1328,Nihal Solanki,65,Female,Bengaluru,Karnataka,Business,Trader,122651,2023,Credit Card,Tablet
CUST1329,Nandini Murthy,54,Male,Delhi,Delhi,Salaried,Chartered Accountant,96334,2012,Debit Card,Tablet
CUST1330,Tejas Chander,20,Female,Mumbai,Maharashtra,Student,Medical Student,19817,2023,Net Banking,Mobile
CUST1331,Yatin Kurian,40,Female,Pune,Maharashtra,Salaried,Data Analyst,227392,2018,UPI,Tablet
CUST1332,Maanav Swamy,19,Male,Delhi,Delhi,Student,Medical Student,181756,2015,Credit Card,Mobile
CUST1333,Anjali Pai,68,Male,Jaipur,Rajasthan,Senior Citizen,Retired Government Officer,186562,2015,Credit Card,Laptop
CUST1334,Janaki Subramaniam,24,Male,Mumbai,Maharashtra,Student,Medical Student,229831,2019,Debit Card,Laptop
CUST1335,Champak Rajan,58,Female,Bengaluru,Karnataka,Business,Trader,26522,2019,UPI,Laptop
CUST1336,Waida Suri,37,Male,Chennai,Tamil Nadu,Business,Trader,167033,2024,Credit Card,Laptop
CUST1337,Pratyush Balakrishnan,23,Female,Lucknow,Uttar Pradesh,Student,Medical Student,76061,2020,Debit Card,Laptop
CUST1338,Isaac Sharma,34,Male,Delhi,Delhi,Business,Consultant,190912,2018,Credit Card,Mobile
CUST1339,Rachit Buch,26,Male,Kolkata,West Bengal,Salaried,Doctor,65181,2024,UPI,Tablet
CUST1340,Mitesh Balay,48,Male,Kolkata,West Bengal,Salaried,Teacher,135913,2015,Net Banking,Mobile
CUST1341,Yash Raj,36,Female,Bengaluru,Karnataka,Salaried,Teacher,136565,2017,Net Banking,Mobile
CUST1342,Imaran Sachdeva,22,Male,Pune,Maharashtra,Student,Engineering Student,217749,2023,Net Banking,Laptop
CUST1343,Yochana Sani,58,Male,Jaipur,Rajasthan,Business,Restaurant Owner,227010,2021,Net Banking,Mobile
CUST1344,Caleb Bath,43,Female,Hyderabad,Telangana,Salaried,Doctor,105952,2026,Credit Card,Laptop
CUST1345,Siya Barad,25,Female,Chennai,Tamil Nadu,Student,Medical Student,18596,2022,Net Banking,Mobile
CUST1346,Krish Kara,18,Male,Kolkata,West Bengal,Student,College Student,232845,2018,Credit Card,Mobile
CUST1347,Joshua Tailor,74,Male,Pune,Maharashtra,Senior Citizen,Retired Government Officer,171956,2024,Credit Card,Tablet
CUST1348,Urishilla Suresh,18,Male,Delhi,Delhi,Student,Engineering Student,239794,2015,Debit Card,Tablet
CUST1349,Tanay Bhavsar,27,Male,Chennai,Tamil Nadu,Salaried,Teacher,176151,2018,UPI,Laptop
CUST1350,Raghav Dara,22,Male,Bengaluru,Karnataka,Student,College Student,45162,2012,UPI,Laptop
CUST1351,Gayathri Talwar,61,Male,Mumbai,Maharashtra,Business,Business Owner,91017,2016,Net Banking,Laptop
CUST1352,Abdul Yadav,18,Male,Jaipur,Rajasthan,Student,Medical Student,184963,2013,Net Banking,Tablet
CUST1353,Ekiya Suri,29,Female,Delhi,Delhi,Business,Consultant,56617,2023,Credit Card,Mobile
CUST1354,Dayamai Nayar,19,Female,Pune,Maharashtra,Student,Engineering Student,32487,2012,Debit Card,Mobile
CUST1355,Anya Nigam,45,Male,Kolkata,West Bengal,Salaried,HR Manager,123020,2023,Credit Card,Mobile
CUST1356,Vivaan Ahluwalia,33,Male,Chennai,Tamil Nadu,Business,Trader,173209,2015,Credit Card,Mobile
CUST1357,Manan Chaudhari,23,Male,Pune,Maharashtra,Student,Medical Student,32676,2016,Net Banking,Mobile
CUST1358,Urmi Rattan,18,Female,Pune,Maharashtra,Student,Medical Student,23442,2017,UPI,Laptop
CUST1359,Samuel Viswanathan,56,Male,Hyderabad,Telangana,Business,Retailer,73706,2012,Net Banking,Tablet
CUST1360,Hiral Shan,63,Female,Ahmedabad,Gujarat,Senior Citizen,Retired Teacher,94176,2015,UPI,Mobile
CUST1361,Aarna Yadav,18,Female,Chennai,Tamil Nadu,Student,MBA Student,49859,2017,Debit Card,Tablet
CUST1362,Leena Anand,53,Female,Ahmedabad,Gujarat,Business,Trader,24724,2016,Debit Card,Tablet
CUST1363,Omisha Gaba,18,Male,Ahmedabad,Gujarat,Student,Engineering Student,92159,2012,Debit Card,Mobile
CUST1364,Veer Gole,62,Male,Ahmedabad,Gujarat,Senior Citizen,Retired Teacher,164582,2015,Debit Card,Laptop
CUST1365,Jason Comar,24,Female,Chennai,Tamil Nadu,Student,Medical Student,167120,2021,Credit Card,Mobile
CUST1366,Mugdha Borra,76,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Teacher,132917,2021,UPI,Mobile
CUST1367,Radha Doshi,23,Female,Delhi,Delhi,Salaried,Marketing Executive,174516,2014,Credit Card,Mobile
CUST1368,Advika Viswanathan,46,Female,Mumbai,Maharashtra,Business,Business Owner,146498,2015,Credit Card,Tablet
CUST1369,Balvan Mann,77,Male,Lucknow,Uttar Pradesh,Senior Citizen,Retired Banker,96926,2016,Debit Card,Tablet
CUST1370,Lekha Seshadri,64,Female,Kolkata,West Bengal,Senior Citizen,Retired Banker,156781,2021,Credit Card,Tablet
CUST1371,Zashil Badami,65,Female,Jaipur,Rajasthan,Business,Trader,50858,2017,Debit Card,Tablet
CUST1372,Jacob Dutta,25,Female,Chennai,Tamil Nadu,Student,Medical Student,228217,2024,Credit Card,Laptop
CUST1373,Charles Mital,42,Male,Bengaluru,Karnataka,Business,Retailer,217136,2026,Debit Card,Tablet
CUST1374,Ishaan Kumar,68,Female,Lucknow,Uttar Pradesh,Senior Citizen,Retired Government Officer,111146,2017,UPI,Laptop
CUST1375,Edhitha Raj,81,Male,Mumbai,Maharashtra,Senior Citizen,Retired Banker,86492,2016,Debit Card,Mobile
CUST1376,Sarthak Mital,62,Male,Pune,Maharashtra,Business,Trader,155160,2023,Credit Card,Laptop
CUST1377,Parth Choudhury,23,Female,Jaipur,Rajasthan,Student,College Student,65116,2022,Debit Card,Tablet
CUST1378,Warinder Gandhi,21,Male,Bengaluru,Karnataka,Student,College Student,65051,2017,Net Banking,Mobile
CUST1379,Chaaya Kalita,20,Male,Jaipur,Rajasthan,Student,MBA Student,249884,2024,Credit Card,Laptop
CUST1380,Wridesh Kant,21,Male,Lucknow,Uttar Pradesh,Student,MBA Student,238714,2023,UPI,Laptop
CUST1381,Karan Sant,46,Male,Mumbai,Maharashtra,Salaried,Software Engineer,168305,2016,Credit Card,Mobile
CUST1382,Joshua Radhakrishnan,82,Female,Delhi,Delhi,Senior Citizen,Retired Army Officer,34548,2024,UPI,Mobile
CUST1383,Michael Bawa,23,Male,Kolkata,West Bengal,Student,MBA Student,18096,2015,Net Banking,Mobile
CUST1384,Daksh Som,60,Male,Pune,Maharashtra,Business,Consultant,233957,2018,Credit Card,Tablet
CUST1385,Nakul Comar,49,Male,Kolkata,West Bengal,Business,Trader,249574,2021,Net Banking,Mobile
CUST1386,Harini Bera,85,Female,Jaipur,Rajasthan,Senior Citizen,Retired Teacher,182706,2015,Net Banking,Mobile
CUST1387,Vamakshi Kata,33,Female,Chennai,Tamil Nadu,Business,Business Owner,236553,2015,Net Banking,Laptop
CUST1388,Shaurya Dhingra,43,Male,Jaipur,Rajasthan,Business,Trader,34857,2025,Debit Card,Tablet
CUST1389,Tara Radhakrishnan,58,Male,Ahmedabad,Gujarat,Salaried,Civil Engineer,138161,2018,Net Banking,Mobile
CUST1390,Vansha Doctor,38,Male,Delhi,Delhi,Business,Retailer,157867,2015,Net Banking,Mobile
CUST1391,Bhavini Soman,85,Male,Hyderabad,Telangana,Senior Citizen,Retired Government Officer,65029,2013,Credit Card,Laptop
CUST1392,Neelima Bala,60,Female,Pune,Maharashtra,Senior Citizen,Retired Banker,72228,2012,Net Banking,Mobile
CUST1393,Samarth Sengupta,41,Male,Ahmedabad,Gujarat,Salaried,HR Manager,114477,2012,Net Banking,Tablet
CUST1394,Kalpit Golla,42,Female,Bengaluru,Karnataka,Salaried,Teacher,175500,2015,Debit Card,Mobile
CUST1395,Dayita Banik,85,Male,Kolkata,West Bengal,Senior Citizen,Retired Government Officer,106209,2014,Net Banking,Laptop
CUST1396,Darpan Iyer,76,Female,Chennai,Tamil Nadu,Senior Citizen,Retired Government Officer,91994,2025,Debit Card,Mobile
CUST1397,Varsha Mani,25,Male,Jaipur,Rajasthan,Salaried,HR Manager,56780,2015,Credit Card,Mobile
CUST1398,Ishita Pandey,18,Female,Mumbai,Maharashtra,Student,Engineering Student,72791,2017,Credit Card,Mobile
CUST1399,Nimrat Bava,22,Female,Delhi,Delhi,Student,College Student,83037,2021,Debit Card,Laptop
CUST1400,Vyanjana Munshi,28,Male,Mumbai,Maharashtra,Salaried,Marketing Executive,57494,2018,Credit Card,Laptop
CUST1401,Tanmayi Bala,85,Male,Hyderabad,Telangana,Senior Citizen,Retired Army Officer,156774,2026,UPI,Laptop
CUST1402,Unni Pandya,46,Male,Pune,Maharashtra,Business,Trader,25761,2025,Credit Card,Laptop
CUST1403,Pranit Krishnan,41,Male,Pune,Maharashtra,Salaried,Data Analyst,211433,2018,Credit Card,Laptop
CUST1404,Janani Buch,72,Female,Pune,Maharashtra,Senior Citizen,Retired Banker,83145,2021,Credit Card,Tablet
CUST1405,Lopa Srivastava,20,Female,Pune,Maharashtra,Student,Engineering Student,245332,2024,UPI,Tablet
CUST1406,Ishanvi Dua,39,Female,Jaipur,Rajasthan,Salaried,Marketing Executive,101089,2013,Net Banking,Laptop
CUST1407,Sai Nair,24,Female,Jaipur,Rajasthan,Student,College Student,194396,2018,Debit Card,Laptop
CUST1408,Ekansh Joshi,23,Female,Bengaluru,Karnataka,Student,Engineering Student,203051,2023,UPI,Laptop
CUST1409,Anthony Sura,60,Female,Pune,Maharashtra,Business,Restaurant Owner,185492,2014,UPI,Tablet
CUST1410,Chaman Bhatt,33,Female,Delhi,Delhi,Salaried,Teacher,174423,2021,Credit Card,Tablet
CUST1411,Omkaar Babu,33,Male,Kolkata,West Bengal,Salaried,Bank Manager,235414,2020,Net Banking,Mobile
CUST1412,Sanaya Mahajan,18,Female,Chennai,Tamil Nadu,Student,Medical Student,26556,2014,Net Banking,Tablet
CUST1413,Harita Samra,23,Female,Mumbai,Maharashtra,Student,MBA Student,111390,2025,Credit Card,Tablet
CUST1414,Benjamin Sem,18,Male,Bengaluru,Karnataka,Student,College Student,64028,2022,Debit Card,Tablet
CUST1415,David Palla,53,Female,Bengaluru,Karnataka,Salaried,Doctor,170898,2019,Debit Card,Mobile
CUST1416,Harini Dugar,80,Male,Bengaluru,Karnataka,Senior Citizen,Retired Army Officer,246856,2014,Credit Card,Mobile
